pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
baseline_pool_l,v6 / 10 epochs,2022-11-03,v6 / 10 epochs,1433.519522,1765.5795991888706
baseline_pool_l,v6 / 10 epochs,2022-11-04,v6 / 10 epochs,1549.36487,1783.4142636710444
baseline_pool_l,v6 / 10 epochs,2022-11-07,v6 / 10 epochs,1551.384898,1785.2553385567933
baseline_pool_l,v6 / 10 epochs,2022-11-08,v6 / 10 epochs,1570.710571,1790.275032966534
baseline_pool_l,v6 / 10 epochs,2022-11-09,v6 / 10 epochs,1525.70504,1777.76924964529
baseline_pool_l,v6 / 10 epochs,2022-11-10,v6 / 10 epochs,1462.919487,1705.0344535455724
baseline_pool_l,v6 / 10 epochs,2022-11-11,v6 / 10 epochs,1351.98063,1662.1998799693629
baseline_pool_l,v6 / 10 epochs,2022-11-14,v6 / 10 epochs,1476.034461,1700.2765077864726
baseline_pool_l,v6 / 10 epochs,2022-11-15,v6 / 10 epochs,1535.251216,1677.95655065831
baseline_pool_l,v6 / 10 epochs,2022-11-16,v6 / 10 epochs,1506.37241,1656.1699250372596
baseline_pool_l,v6 / 10 epochs,2022-11-17,v6 / 10 epochs,1527.040194,1671.5750869644658
baseline_pool_l,v6 / 10 epochs,2022-11-18,v6 / 10 epochs,1482.591549,1651.730249445991
baseline_pool_l,v6 / 10 epochs,2022-11-21,v6 / 10 epochs,1466.516127,1646.8465749067025
baseline_pool_l,v6 / 10 epochs,2022-11-22,v6 / 10 epochs,1342.864157,1603.9197830666417
baseline_pool_l,v6 / 10 epochs,2022-11-23,v6 / 10 epochs,1358.974141,1611.5969339753708
baseline_pool_l,v6 / 10 epochs,2022-11-24,v6 / 10 epochs,1301.931988,1607.70000352215
baseline_pool_l,v6 / 10 epochs,2022-11-25,v6 / 10 epochs,1244.935077,1601.183134233666
baseline_pool_l,v6 / 10 epochs,2022-11-28,v6 / 10 epochs,1345.220752,1602.4257811622529
baseline_pool_l,v6 / 10 epochs,2022-11-29,v6 / 10 epochs,1412.018693,1626.9694830296835
baseline_pool_l,v6 / 10 epochs,2022-11-30,v6 / 10 epochs,1449.287772,1612.2556726310238
baseline_pool_l,v6 / 10 epochs,2022-12-01,v6 / 10 epochs,1482.812213,1602.8661737896557
baseline_pool_l,v6 / 10 epochs,2022-12-02,v6 / 10 epochs,1509.98697,1569.9290528472684
baseline_pool_l,v6 / 10 epochs,2022-12-05,v6 / 10 epochs,1516.149452,1580.8893191171742
baseline_pool_l,v6 / 10 epochs,2022-12-06,v6 / 10 epochs,1528.078874,1595.984493917029
baseline_pool_l,v6 / 10 epochs,2022-12-07,v6 / 10 epochs,1567.90145,1635.6812744288932
baseline_pool_l,v6 / 10 epochs,2022-12-08,v6 / 10 epochs,1568.010516,1646.5446698465016
baseline_pool_l,v6 / 10 epochs,2022-12-09,v6 / 10 epochs,1564.005168,1667.1987814259053
baseline_pool_l,v6 / 10 epochs,2022-12-12,v6 / 10 epochs,1571.194664,1694.7660492355317
baseline_pool_l,v6 / 10 epochs,2022-12-13,v6 / 10 epochs,1533.956305,1688.5455547176357
baseline_pool_l,v6 / 10 epochs,2022-12-14,v6 / 10 epochs,1543.743507,1702.169964140676
baseline_pool_l,v6 / 10 epochs,2022-12-15,v6 / 10 epochs,1508.038548,1713.5889621663064
baseline_pool_l,v6 / 10 epochs,2022-12-16,v6 / 10 epochs,1361.891559,1711.445054702438
baseline_pool_l,v6 / 10 epochs,2022-12-19,v6 / 10 epochs,1189.266256,1654.8002454131556
