variant,scope,bucket_count,bucket,groups,mean_excess_bps,mean_within_group_outcome_rank_pct,x
w1001_1010_multiden,top1000,50,21,9688,1.067293187767326,0.5026507096407927,410.0
w1001_1010_multiden,top1000,50,22,9688,-0.19786691742142096,0.5019016876548308,430.0
w1001_1010_multiden,top1000,50,23,9688,-1.5260378996908663,0.500644828654005,450.0
w1001_1010_multiden,top1000,50,24,9688,0.30802496573823507,0.5021198544591247,470.0
w1001_1010_multiden,top1000,50,25,9688,0.6334782675346601,0.5024190983691164,490.0
w1001_1010_multiden,top1000,50,26,9688,1.243294092439777,0.5038615116639141,510.0
w1001_1010_multiden,top1000,50,27,9688,0.4437114628374477,0.502408691164327,530.0
w1001_1010_multiden,top1000,50,28,9688,0.30451185750450804,0.5031203550784475,550.0
w1001_1010_multiden,top1000,50,29,9688,-0.8658538276917129,0.5027781766102395,570.0
w1001_1010_multiden,top1000,50,30,9688,-0.7026172628186539,0.5022242077828242,590.0
w1001_1010_multiden,top1000,50,31,9688,1.1224292029217084,0.5034586498761354,610.0
w1001_1010_multiden,top1000,50,32,9688,-0.2099744940802565,0.5029089027663088,630.0
w1001_1010_multiden,top1000,50,33,9688,1.2417913218908718,0.5035213124483898,650.0
w1001_1010_multiden,top1000,50,34,9688,0.6622790084409403,0.5035979588150289,670.0
w1001_1010_multiden,top1000,50,35,9688,0.789432040297221,0.5039177126341866,690.0
w1001_1010_multiden,top1000,50,36,9688,-0.744528796060483,0.5023473936829067,710.0
w1001_1010_multiden,top1000,50,37,9688,-0.031938122117638065,0.5033670597646573,730.0
w1001_1010_multiden,top1000,50,38,9688,0.7996896333045601,0.5041076331544179,750.0
w1001_1010_multiden,top1000,50,39,9688,0.6836819614961125,0.5046893476465731,770.0
w1001_1010_multiden,top1000,50,40,9688,1.1079118699153134,0.5049232065441784,790.0
w1001_1010_multiden,top1000,50,41,9688,0.4142387291463418,0.503824112303881,810.0
w1001_1010_multiden,top1000,50,42,9688,0.32225143038815685,0.5033789688274154,830.0
w1001_1010_multiden,top1000,50,43,9688,0.3475999243310253,0.5033449989677953,850.0
w1001_1010_multiden,top1000,50,44,9688,1.069504466374941,0.5040299390999174,870.0
w1001_1010_multiden,top1000,50,45,9688,0.23185859103299955,0.5034057132535096,890.0
w1001_1010_multiden,top1000,50,46,9688,1.0603458921959175,0.504432519611891,910.0
w1001_1010_multiden,top1000,50,47,9688,2.2505780554017263,0.5053710285920727,930.0
w1001_1010_multiden,top1000,50,48,9688,1.2829668510053565,0.5040140715317919,950.0
w1001_1010_multiden,top1000,50,49,9688,-0.5567502324400234,0.5033227833402147,970.0
w1001_1010_multiden,top1000,50,50,9688,0.8975938786523388,0.5046278024360034,990.0
